Names,Round,Pick,Teams,Position,School,Conference,Draft Year
Jared Goff,1,1,Los Angeles Rams,QB,California,Pac-12,
Carson Wentz,1,2,Philadelphia Eagles,QB,North Dakota State,MVFC,
Joey Bosa,1,3,San Diego Chargers,DE,Ohio State,Big Ten,
Ezekiel Elliott,1,4,Dallas Cowboys,RB,Ohio State,Big Ten,
Jalen Ramsey,1,5,Jacksonville Jaguars,CB,Florida State,ACC,
Ronnie Stanley,1,6,Baltimore Ravens,OT,Notre Dame,Ind. (FBS),
DeForest Buckner,1,7,San Francisco 49ers,DE,Oregon,Pac-12,
Jack Conklin,1,8,Tennessee Titans,OT,Michigan State,Big Ten,
Leonard Floyd,1,9,Chicago Bears,OLB,Georgia,SEC,
Eli Apple,1,10,New York Giants,CB,Ohio State,Big Ten,
Vernon Hargreaves III,1,11,Tampa Bay Buccaneers,CB,Florida,SEC,
Sheldon Rankins,1,12,New Orleans Saints,DT,Louisville,ACC,
Laremy Tunsil,1,13,Miami Dolphins,OT,Ole Miss,SEC,
Karl Joseph,1,14,Oakland Raiders,S,West Virginia,Big 12,
Corey Coleman,1,15,Cleveland Browns,WR,Baylor,Big 12,
Taylor Decker,1,16,Detroit Lions,OT,Ohio State,Big Ten,
Keanu Neal,1,17,Atlanta Falcons,S,Florida,SEC,
Ryan Kelly,1,18,Indianapolis Colts,C,Alabama,SEC,
Shaq Lawson,1,19,Buffalo Bills,DE,Clemson,ACC,
Darron Lee,1,20,New York Jets,OLB,Ohio State,Big Ten,
Will Fuller,1,21,Houston Texans,WR,Notre Dame,Ind. (FBS),
Josh Doctson,1,22,Washington Redskins,WR,TCU,Big 12,
Laquon Treadwell,1,23,Minnesota Vikings,WR,Ole Miss,SEC,
William Jackson III,1,24,Cincinnati Bengals,CB,Houston,The American,
Artie Burns,1,25,Pittsburgh Steelers,CB,Miami (FL),ACC,
Paxton Lynch,1,26,Denver Broncos,QB,Memphis,The American,
Kenny Clark,1,27,Green Bay Packers,DT,UCLA,Pac-12,
Joshua Garnett,1,28,San Francisco 49ers,G,Stanford,Pac-12,
Robert Nkemdiche,1,29,Arizona Cardinals,DT,Ole Miss,SEC,
Vernon Butler,1,30,Carolina Panthers,DT,Louisiana Tech,C-USA,
Germain Ifedi,1,31,Seattle Seahawks,OT,Texas A&M,SEC,
Emmanuel Ogbah,2,32,Cleveland Browns,DE,Oklahoma State,Big 12,
Kevin Dodd,2,33,Tennessee Titans,OLB,Clemson,ACC,
Jaylon Smith,2,34,Dallas Cowboys,OLB,Notre Dame,Ind. (FBS),
Hunter Henry,2,35,San Diego Chargers,TE,Arkansas,SEC,
Myles Jack,2,36,Jacksonville Jaguars,OLB,UCLA,Pac-12,
Chris Jones,2,37,Kansas City Chiefs,DT,Mississippi State,SEC,
Xavien Howard,2,38,Miami Dolphins,CB,Baylor,Big 12,
Noah Spence,2,39,Tampa Bay Buccaneers,DE,Eastern Kentucky,OVC,
Sterling Shepard,2,40,New York Giants,WR,Oklahoma,Big 12,
Reggie Ragland,2,41,Buffalo Bills,ILB,Alabama,SEC,
Kamalei Correa,2,42,Baltimore Ravens,LB,Boise State,MW,
Austin Johnson,2,43,Tennessee Titans,DT,Penn State,Big Ten,
Jihad Ward,2,44,Oakland Raiders,DE,Illinois,Big Ten,
Derrick Henry,2,45,Tennessee Titans,RB,Alabama,SEC,
A'Shawn Robinson,2,46,Detroit Lions,DT,Alabama,SEC,
Michael Thomas,2,47,New Orleans Saints,WR,Ohio State,Big Ten,
Jason Spriggs,2,48,Green Bay Packers,OT,Indiana,Big Ten,
Jarran Reed,2,49,Seattle Seahawks,DT,Alabama,SEC,
Nick Martin,2,50,Houston Texans,C,Notre Dame,Ind. (FBS),
Christian Hackenberg,2,51,New York Jets,QB,Penn State,Big Ten,
Deion Jones,2,52,Atlanta Falcons,LB,LSU,SEC,
Su'a Cravens,2,53,Washington Redskins,LB,USC,Pac-12,
Mackensie Alexander,2,54,Minnesota Vikings,CB,Clemson,ACC,
Tyler Boyd,2,55,Cincinnati Bengals,WR,Pittsburgh,ACC,
Cody Whitehair,2,56,Chicago Bears,G,Kansas State,Big 12,
T. J. Green,2,57,Indianapolis Colts,CB,Clemson,ACC,
Sean Davis,2,58,Pittsburgh Steelers,S,Maryland,Big Ten,
Roberto Aguayo,2,59,Tampa Bay Buccaneers,K,Florida State,ACC,
Cyrus Jones,2,60,New England Patriots,CB,Alabama,SEC,
Vonn Bell,2,61,New Orleans Saints,S,Ohio State,Big Ten,
James Bradberry,2,62,Carolina Panthers,CB,Samford,SoCon,
Adam Gotsis,2,63,Denver Broncos,DT,Georgia Tech,ACC,
Kevin Byard,3,64,Tennessee Titans,S,Middle Tennessee State,C-USA,
Carl Nassib,3,65,Cleveland Browns,DE,Penn State,Big Ten,
Max Tuerk,3,66,San Diego Chargers,C,USC,Pac-12,
Maliek Collins,3,67,Dallas Cowboys,DT,Nebraska,Big Ten,
Will Redmond,3,68,San Francisco 49ers,CB,Mississippi State,SEC,
Yannick Ngakoue,3,69,Jacksonville Jaguars,DE,Maryland,Big Ten,
Bronson Kaufusi,3,70,Baltimore Ravens,DE,BYU,Ind. (FBS),
Darian Thompson,3,71,New York Giants,S,Boise State,MW,
Jonathan Bullard,3,72,Chicago Bears,DT,Florida,SEC,
Kenyan Drake,3,73,Miami Dolphins,RB,Alabama,SEC,
KeiVarae Russell,3,74,Kansas City Chiefs,CB,Notre Dame,Ind. (FBS),
Shilique Calhoun,3,75,Oakland Raiders,DE,Michigan State,Big Ten,
Shon Coleman,3,76,Cleveland Browns,OT,Auburn,SEC,
Daryl Worley,3,77,Carolina Panthers,CB,West Virginia,Big 12,
Joe Thuney,3,78,New England Patriots,G,North Carolina State,ACC,
Isaac Seumalo,3,79,Philadelphia Eagles,C,Oregon State,Pac-12,
Adolphus Washington,3,80,Buffalo Bills,DT,Ohio State,Big Ten,
Austin Hooper,3,81,Atlanta Falcons,TE,Stanford,Pac-12,
Le'Raven Clark,3,82,Indianapolis Colts,OT,Texas Tech,Big 12,
Jordan Jenkins,3,83,New York Jets,OLB,Georgia,SEC,
Kendall Fuller,3,84,Washington Redskins,CB,Virginia Tech,ACC,
Braxton Miller,3,85,Houston Texans,WR,Ohio State,Big Ten,
Leonte Carroo,3,86,Miami Dolphins,WR,Rutgers,Big Ten,
Nick Vigil,3,87,Cincinnati Bengals,ILB,Utah State,MW,
Kyler Fackrell,3,88,Green Bay Packers,OLB,Utah State,MW,
Javon Hargrave,3,89,Pittsburgh Steelers,DT,South Carolina State,MEAC,
C. J. Prosise,3,90,Seattle Seahawks,RB,Notre Dame,Ind. (FBS),
Jacoby Brissett,3,91,New England Patriots,QB,North Carolina State,ACC,
Brandon Williams,3,92,Arizona Cardinals,CB,Texas A&M,SEC,
Cody Kessler,3,93,Cleveland Browns,QB,USC,Pac-12,
Nick Vannett,3,94,Seattle Seahawks,TE,Ohio State,Big Ten,
Graham Glasgow,3,95,Detroit Lions,C,Michigan,Big Ten,
Vincent Valentine,3,96,New England Patriots,DT,Nebraska,Big Ten,
Rees Odhiambo,3,97,Seattle Seahawks,OT,Boise State,MW,
Justin Simmons,3,98,Denver Broncos,S,Boston College,ACC,
Joe Schobert,4,99,Cleveland Browns,OLB,Wisconsin,Big Ten,
Connor Cook,4,100,Oakland Raiders,QB,Michigan State,Big Ten,
Charles Tapper,4,101,Dallas Cowboys,DE,Oklahoma,Big 12,
Joshua Perry,4,102,San Diego Chargers,OLB,Ohio State,Big Ten,
Sheldon Day,4,103,Jacksonville Jaguars,DT,Notre Dame,Ind. (FBS),
Tavon Young,4,104,Baltimore Ravens,CB,Temple,The American,
Parker Ehinger,4,105,Kansas City Chiefs,G,Cincinnati,The American,
Eric Murray,4,106,Kansas City Chiefs,CB,Minnesota,Big Ten,
Chris Moore,4,107,Baltimore Ravens,WR,Cincinnati,The American,
Ryan Smith,4,108,Tampa Bay Buccaneers,CB,North Carolina Central,MEAC,
B. J. Goodson,4,109,New York Giants,ILB,Clemson,ACC,
Tyler Higbee,4,110,Los Angeles Rams,TE,Western Kentucky,C-USA,
Miles Killebrew,4,111,Detroit Lions,S,Southern Utah,Big Sky,
Malcolm Mitchell,4,112,New England Patriots,WR,Georgia,SEC,
Nick Kwiatkoski,4,113,Chicago Bears,ILB,West Virginia,Big 12,
Ricardo Louis,4,114,Cleveland Browns,WR,Auburn,SEC,
De'Vondre Campbell,4,115,Atlanta Falcons,OLB,Minnesota,Big Ten,
Hassan Ridgeway,4,116,Indianapolis Colts,DT,Texas,Big 12,
Pharoh Cooper,4,117,Los Angeles Rams,WR,South Carolina,SEC,
Juston Burris,4,118,New York Jets,CB,North Carolina State,ACC,
Tyler Ervin,4,119,Houston Texans,RB,San Jose State,MW,
David Onyemata,4,120,New Orleans Saints,DT,Manitoba,CWUAA,
Willie Beavers,4,121,Minnesota Vikings,G,Western Michigan,MAC,
Andrew Billings,4,122,Cincinnati Bengals,DT,Baylor,Big 12,
Jerald Hawkins,4,123,Pittsburgh Steelers,OT,LSU,SEC,
Deon Bush,4,124,Chicago Bears,S,Miami (FL),ACC,
Antonio Morrison,4,125,Indianapolis Colts,OLB,Florida,SEC,
Demarcus Robinson,4,126,Kansas City Chiefs,WR,Florida,SEC,
Deiondre' Hall,4,127,Chicago Bears,S,Northern Iowa,MVFC,
Evan Boehm,4,128,Arizona Cardinals,C,Missouri,SEC,
Derrick Kindred,4,129,Cleveland Browns,S,TCU,Big 12,
Alex Lewis,4,130,Baltimore Ravens,OT,Nebraska,Big Ten,
Blake Martinez,4,131,Green Bay Packers,ILB,Stanford,Pac-12,
Willie Henry,4,132,Baltimore Ravens,DT,Michigan,Big Ten,
Rashard Robinson,4,133,San Francisco 49ers,CB,LSU,SEC,
Kenneth Dixon,4,134,Baltimore Ravens,RB,Louisiana Tech,C-USA,
Dak Prescott,4,135,Dallas Cowboys,QB,Mississippi State,SEC,
Devontae Booker,4,136,Denver Broncos,RB,Utah,Pac-12,
Dean Lowry,4,137,Green Bay Packers,DE,Northwestern,Big Ten,
Seth DeValve,4,138,Cleveland Browns,TE,Princeton,Ivy,
Cardale Jones,4,139,Buffalo Bills,QB,Ohio State,Big Ten,
Tajae Sharpe,5,140,Tennessee Titans,WR,UMass,MAC,
Zack Sanchez,5,141,Carolina Panthers,CB,Oklahoma,Big 12,
Ronald Blair,5,142,San Francisco 49ers,DE,Appalachian State,Sun Belt,
DeAndre Washington,5,143,Oakland Raiders,RB,Texas Tech,Big 12,
Connor McGovern,5,144,Denver Broncos,G,Missouri,SEC,
John Theus,5,145,San Francisco 49ers,OT,Georgia,SEC,
Matt Judon,5,146,Baltimore Ravens,DE,Grand Valley State,GLIAC,
Quinton Jefferson,5,147,Seattle Seahawks,DT,Maryland,Big Ten,
Caleb Benenoch,5,148,Tampa Bay Buccaneers,OT,UCLA,Pac-12,
Paul Perkins,5,149,New York Giants,RB,UCLA,Pac-12,
Jordan Howard,5,150,Chicago Bears,RB,Indiana,Big Ten,
Joe Dahl,5,151,Detroit Lions,G,Washington State,Pac-12,
Matt Ioannidis,5,152,Washington Redskins,DT,Temple,The American,
Wendell Smallwood,5,153,Philadelphia Eagles,RB,West Virginia,Big 12,
Jordan Payton,5,154,Cleveland Browns,WR,UCLA,Pac-12,
Joe Haeg,5,155,Indianapolis Colts,OT,North Dakota State,MVFC,
Jonathan Williams,5,156,Buffalo Bills,RB,Arkansas,SEC,
LeShaun Sims,5,157,Tennessee Titans,CB,Southern Utah,Big Sky,
Brandon Shell,5,158,New York Jets,OT,South Carolina,SEC,
K. J. Dillon,5,159,Houston Texans,S,West Virginia,Big 12,
Kentrell Brothers,5,160,Minnesota Vikings,ILB,Missouri,SEC,
Christian Westerman,5,161,Cincinnati Bengals,G,Arizona State,Pac-12,
Kevin Hogan,5,162,Kansas City Chiefs,QB,Stanford,Pac-12,
Trevor Davis,5,163,Green Bay Packers,WR,California,Pac-12,
Halapoulivaati Vaitai,5,164,Philadelphia Eagles,OT,TCU,Big 12,
Tyreek Hill,5,165,Kansas City Chiefs,WR,West Alabama,Gulf South,
D. J. Reader,5,166,Houston Texans,DT,Clemson,ACC,
Marqui Christian,5,167,Arizona Cardinals,S,Midwestern State,Lone Star,
Spencer Drango,5,168,Cleveland Browns,OT,Baylor,Big 12,
Antwione Williams,5,169,Detroit Lions,OLB,Georgia Southern,Sun Belt,
Cole Toner,5,170,Arizona Cardinals,OT,Harvard,Ivy,
Alex Collins,5,171,Seattle Seahawks,RB,Arkansas,SEC,
Rashard Higgins,5,172,Cleveland Browns,WR,Colorado State,MW,
Trey Caldwell,5,173,Cleveland Browns,CB,Louisiana-Monroe,Sun Belt,
Fahn Cooper,5,174,San Francisco 49ers,OT,Ole Miss,SEC,
Jatavis Brown,5,175,San Diego Chargers,OLB,Akron,MAC,
Andy Janovich,6,176,Denver Broncos,FB,Nebraska,Big Ten,
Temarrick Hemingway,6,177,Los Angeles Rams,TE,South Carolina State,MEAC,
D. J. White,6,178,Kansas City Chiefs,CB,Georgia Tech,ACC,
Drew Kaser,6,179,San Diego Chargers,P,Texas A&M,SEC,
Moritz Böhringer,6,180,Minnesota Vikings,WR,Schwäbisch Hall Unicorns,N/A,
Tyrone Holmes,6,181,Jacksonville Jaguars,DE,Montana,Big Sky,
Keenan Reynolds,6,182,Baltimore Ravens,WR,Navy,The American,
Devante Bond,6,183,Tampa Bay Buccaneers,OLB,Oklahoma,Big 12,
Jerell Adams,6,184,New York Giants,TE,South Carolina,SEC,
DeAndre Houston-Carson,6,185,Chicago Bears,CB,William & Mary,CAA,
Jakeem Grant,6,186,Miami Dolphins,WR,Texas Tech,Big 12,
Nate Sudfeld,6,187,Washington Redskins,QB,Indiana,Big Ten,
David Morgan II,6,188,Minnesota Vikings,TE,UTSA,C-USA,
Anthony Brown,6,189,Dallas Cowboys,CB,Purdue,Big Ten,
Josh Forrest,6,190,Los Angeles Rams,LB,Kentucky,SEC,
Jake Rudock,6,191,Detroit Lions,QB,Michigan,Big Ten,
Kolby Listenbee,6,192,Buffalo Bills,WR,TCU,Big 12,
Sebastian Tretola,6,193,Tennessee Titans,G,Arkansas,SEC,
Cory James,6,194,Oakland Raiders,LB,Colorado State,MW,
Wes Schweitzer,6,195,Atlanta Falcons,G,San Jose State,MW,
Blake Countess,6,196,Philadelphia Eagles,CB,Auburn,SEC,
Dan Vitale,6,197,Tampa Bay Buccaneers,FB,Northwestern,Big Ten,
Derek Watt,6,198,San Diego Chargers,FB,Wisconsin,Big Ten,
Cody Core,6,199,Cincinnati Bengals,WR,Ole Miss,SEC,
Kyle Murphy,6,200,Green Bay Packers,OT,Stanford,Pac-12,
Brandon Allen,6,201,Jacksonville Jaguars,QB,Arkansas,SEC,
Anthony Zettel,6,202,Detroit Lions,DE,Penn State,Big Ten,
Dadi Nicolas,6,203,Kansas City Chiefs,OLB,Virginia Tech,ACC,
Jordan Lucas,6,204,Miami Dolphins,SS,Penn State,Big Ten,
Harlan Miller,6,205,Arizona Cardinals,CB,Southeastern Louisiana,Southland,
Mike Thomas,6,206,Los Angeles Rams,WR,Southern Miss,C-USA,
Jeff Driskel,6,207,San Francisco 49ers,QB,Louisiana Tech,C-USA,
Kamu Grugier-Hill,6,208,New England Patriots,LB,Eastern Illinois,OVC,
Maurice Canady,6,209,Baltimore Ravens,CB,Virginia,ACC,
Jimmy Landes,6,210,Detroit Lions,LS,Baylor,Big 12,
Kelvin Taylor,6,211,San Francisco 49ers,RB,Florida,SEC,
Kavon Frazier,6,212,Dallas Cowboys,S,Central Michigan,MAC,
Aaron Burbridge,6,213,San Francisco 49ers,WR,Michigan State,Big Ten,
Elandon Roberts,6,214,New England Patriots,ILB,Houston,The American,
Joey Hunt,6,215,Seattle Seahawks,C,TCU,Big 12,
Darius Jackson,6,216,Dallas Cowboys,RB,Eastern Michigan,MAC,
Rico Gathers,6,217,Dallas Cowboys,TE,Baylor,Big 12,
Kevon Seymour,6,218,Buffalo Bills,CB,USC,Pac-12,
Will Parks,6,219,Denver Broncos,S,Arizona,Pac-12,
Travis Feeney,6,220,Pittsburgh Steelers,OLB,Washington,Pac-12,
Ted Karras III,6,221,New England Patriots,G,Illinois,Big Ten,
Aaron Wallace,7,222,Tennessee Titans,OLB,UCLA,Pac-12,
Brandon Doughty,7,223,Miami Dolphins,QB,Western Kentucky,C-USA,
Donavon Clark,7,224,San Diego Chargers,G,Michigan State,Big Ten,
Devin Lucien,7,225,New England Patriots,WR,Arizona State,Pac-12,
Jonathan Woodard,7,226,Jacksonville Jaguars,DE,Central Arkansas,Southland,
Stephen Weatherly,7,227,Minnesota Vikings,OLB,Vanderbilt,SEC,
Riley Dixon,7,228,Denver Broncos,P,Syracuse,ACC,
Demarcus Ayers,7,229,Pittsburgh Steelers,WR,Houston,The American,
Daniel Braverman,7,230,Chicago Bears,WR,Western Michigan,MAC,
Thomas Duarte,7,231,Miami Dolphins,TE,UCLA,Pac-12,
Steven Daniels,7,232,Washington Redskins,ILB,Boston College,ACC,
Jalen Mills,7,233,Philadelphia Eagles,FS,LSU,SEC,
Vadal Alexander,7,234,Oakland Raiders,G,LSU,SEC,
Lachlan Edwards,7,235,New York Jets,P,Sam Houston State,Southland,
Dwayne Washington,7,236,Detroit Lions,RB,Washington,Pac-12,
Daniel Lasco,7,237,New Orleans Saints,RB,California,Pac-12,
Devin Fuller,7,238,Atlanta Falcons,WR,UCLA,Pac-12,
Trevor Bates,7,239,Indianapolis Colts,LB,Maine,CAA,
Alex McCalister,7,240,Philadelphia Eagles,DE,Florida,SEC,
Charone Peake,7,241,New York Jets,WR,Clemson,ACC,
Keith Marshall,7,242,Washington Redskins,RB,Georgia,SEC,
Kenny Lawler,7,243,Seattle Seahawks,WR,California,Pac-12,
Jayron Kearse,7,244,Minnesota Vikings,S,Clemson,ACC,
Clayton Fejedelem,7,245,Cincinnati Bengals,S,Illinois,Big Ten,
Tyler Matakevich,7,246,Pittsburgh Steelers,OLB,Temple,The American,
Zac Brooks,7,247,Seattle Seahawks,RB,Clemson,ACC,
Austin Blythe,7,248,Indianapolis Colts,C,Iowa,Big Ten,
Prince Charles Iworah,7,249,San Francisco 49ers,CB,Western Kentucky,C-USA,
Scooby Wright III,7,250,Cleveland Browns,LB,Arizona,Pac-12,
Joe Walker,7,251,Philadelphia Eagles,ILB,Oregon,Pac-12,
Beau Sandland,7,252,Carolina Panthers,TE,Montana State,Big Sky,
Kalan Reed,7,253,Tennessee Titans,CB,Southern Miss,C-USA,